rating	total_spent_by_client	country	payment_verified	job_url_main	job_title	job_description	time_posted	hourly_rate	skill_level	estimated_time	estimated_budget	tags	golden_score
4.3	100000.0	Australia	Payment verified	https://www.upwork.com/jobs/Wanted-Experienced-Prompt-Engineer-based-the-Philippines_~021884754426675422094/?referrer_url_path=find_work_home	Wanted: Experienced Prompt Engineer based in the Philippines	"This is a fulltime role for someone based in the Philippines (because we have other team members there and it makes things easier when we have Skype calls or when we catch up for team building events!)

About the Role:  
We are seeking a highly skilled and passionate Prompt Engineer to join our team on a full-time basis. This role is ideal for someone who thrives on crafting, optimizing, and continuously improving prompts to deliver exceptional outcomes. You will work primarily on prompts related to customer support, lead generation, and marketing tasks, ensuring they are finely tuned to meet the needs of our business and clients.  

The ideal candidate is not just technically proficient but also deeply interested in the art and science of prompt engineering. You should have a proven track record of developing high-quality prompts, optimizing them for performance, and understanding the nuances of different large language models (LLMs). If you are methodical, results-driven, and passionate about delivering the best possible outcomes through prompt engineering, we want to hear from you.  

---

Key Responsibilities:  
- Develop, test, and optimize high-quality prompts for customer support, lead generation, and marketing-related tasks.  
- Review and improve existing prompts based on best practices and specific account needs.  
- Maintain detailed records of prompts, strategies, and outcomes to ensure consistency and scalability.  
- Stay up-to-date with advancements in LLMs and adapt strategies to leverage the strengths of different models.  
- Collaborate with the team to align prompts with business goals and ensure they deliver measurable results.  
- Participate in weekly Skype calls to discuss progress, challenges, and opportunities for improvement.  

---

What We’re Looking For:  
- Proven experience in prompt engineering, with a portfolio or examples of high-quality prompts you’ve developed and optimized.  
- Strong understanding of different LLMs (e.g., GPT, Claude, Bard) and their unique capabilities and limitations.  
- A methodical and organized approach to work, with the ability to maintain detailed documentation.  
- A passion for continuous improvement and a results-driven mindset.  
- Excellent communication skills in English, both written and verbal.  
- Availability to work full-time (40 hours per week) and join weekly Skype calls.  

---

Why This Role?  
This is a unique opportunity to work in a dynamic and growing field, where your expertise will directly impact the success of our business. If you are someone who loves the challenge of crafting the perfect prompt and is committed to delivering the best possible outcomes, this role is for you.  

---

Note: This is a full-time position (40 hours per week). We are looking for someone who is committed to prompt engineering as a career and is eager to grow with us.  

--- 

Please do NOT contact me outside of upwork!  Anyone who contacts me outside of this platform will not be considered."	10 hours ago	0	Expert	Est. Time:	0	['Natural Language Processing', 'Conversational AI', 'Chatbot Development', 'Prompt Engineering', 'LLM Prompt Engineering', 'ChatGPT Prompt', 'LLM Prompt', 'AI Agent Development']	31.9
4.9	50000.0	United States	Payment verified	https://www.upwork.com/jobs/Operations-Automation-Specialist-Part-Time-Remote_~021884687875979713663/?referrer_url_path=find_work_home	Operations & Automation Specialist (Part-Time, Remote)	"At Highrise, we specialize in leadership development and coaching to empower professionals to excel in their careers. We believe that operational efficiency and automation are key to scaling effectively. The role we’re hiring for will be critical in automating complex workflows and ensuring that our systems are optimized for maximum productivity and reliability.

We are looking for an experienced Operations & Automation Specialist with a strong technical background to join our team in a part-time capacity. The ideal candidate will have hands-on experience with automation platforms, be comfortable diving into API documentation, and have a strong grasp of scripting and process optimization.

Key Responsibilities:

Design, implement, and manage automated workflows using Zapier, Clay, Hubspot, Apollo, Airtable, and Glide

Troubleshoot, optimize, and scale complex automation processes to improve team productivity and reduce manual interventions

Write scripts to automate processes, integrate systems, and create data pipelines

Read, interpret, and implement API documentation for third-party integrations

Apply solid project management skills to prioritize tasks, meet deadlines, and deliver results in a fast-paced environment

Impact on Operations: You’ll be at the forefront of our operational efficiency, streamlining processes and reducing friction across teams. Your work will ensure that our systems are automated end-to-end, making data-driven decisions faster, eliminating errors, and improving overall workflow reliability. By contributing to the optimization of our tech stack, you’ll have a direct impact on the way we deliver leadership development and coaching at scale.

Requirements:

Proven expertise with Zapier, Clay, Hubspot, Apollo, Airtable, and Glide automation platforms

Solid experience reading API documentation and writing scripts to automate tasks and workflows

Advanced project management skills and the ability to juggle multiple technical projects at once

Highly technical with strong problem-solving capabilities and attention to detail

Must be able to work 10-15 hours per week during EST hours

Applicants must already have an active part-time role that aligns with EST hours

Proven track record of successfully implementing automation systems at scale

How to Apply: This is a highly technical role, and we’re looking for candidates with hands-on experience in automation and API integration. If you meet the requirements and are ready to take on technical challenges, please respond with your interest. We will send you a 45-minute assessment to complete, which will help us evaluate your skills. After completing the assessment, we will follow up with a time for an interview."	14 hours ago	0	Expert	Est. Time:	0	['Administrative Support', 'Data Entry', 'Communications', 'Email Communication', 'Google Docs']	31.7
5.0	30000.0	Puerto Rico	Payment verified	https://www.upwork.com/jobs/Building-Powered-Data-Enrichment-Tools-and-Email-Automation-for-Data-Extraction-and-Structuring_~021884768180269191187/?referrer_url_path=find_work_home	Building AI Powered Data Enrichment Tools and Email Automation for Data Extraction and Structuring	"We are seeking an expert with advanced data structuring skills and familiarity with the latest AI tools and methods to help us structure unstructured data. This includes using automation tools to seek industry specific enrichment information on the Internet to, for example, properly label customer prospects based on contextual information available online. 

We also seek to develop AI tools that can read, process, and reply to incoming business emails to achieve stated goals. For example, when building our database of suppliers and product information, our AI tools should be able to automatically reply to emails from suppliers to query for specific information needed to complete a product specific data schema. This includes automatically processing attachments, such as catalogs, to extract and then properly structure pertinent data."	9 hours ago	0	Expert	Est. Time:	0	['ETL Pipeline', 'ETL', 'Data Integration', 'Web Crawling', 'Web Scraping', 'Data Extraction', 'Data Scraping', 'Data Mining']	31.2
4.7	50000.0	United Arab Emirates	Payment verified	https://www.upwork.com/jobs/Website-Development-Project_~021884898839599064205/?referrer_url_path=find_work_home	Website Development Project	"Website Developer (AI & Web Integrations)
Location: Remote  
Company: Division50
Salary : TBD

About the Role
Division5o is looking for a **Website Developer** with expertise in WordPress, Shopify, and AI integrations to build and optimize high-performing websites. This role requires a strong technical foundation in web development, experience with AI-powered tools, and a passion for enhancing user experiences through automation and seamless digital interactions.  

Key Responsibilities

Website Development & Maintenance  
- Design, develop, and maintain responsive websites on WordPress and Shopify.
- Customize themes, plugins, and templates to align with branding and project requirements.  
- Optimize website performance, SEO, and cross-browser compatibility.  
- Implement secure and scalable solutions to support business operations and user interactions.  

AI Integration 
- Integrate and optimize AI chatbots and automation tools for real-time customer engagement.  
- Implement AI-driven features to improve user experience, personalization, and data-driven decision-making.  
- Work with APIs and machine learning models to enhance website functionalities.  

Technical Support
- Troubleshoot and resolve website issues efficiently.  
- Ensure website security, updates, and ongoing technical enhancements.  
- Monitor site performance and implement improvements to enhance speed and usability.  

Collaboration
- Work closely with designers, marketers, and stakeholders to align website features with business goals.  
- Stay updated on web development, AI advancements, and e-commerce trends to enhance digital experiences.  
- Provide technical recommendations for improving user engagement and conversion rates.  

Qualifications

Technical Skills 
- Proven experience in WordPress and Shopify development, including theme customization and plugin integration.  
- Proficiency in HTML, CSS, JavaScript, PHP, and Liquid (for Shopify).  
- Experience with AI chat tools like Chatgpt, Dialog flow, or other NLP-based solutions.  
- Strong understanding of REST APIs, third-party integrations, and automation tools.  
- Expertise in responsive design, mobile-first development, and website accessibility.  

Additional Skills (Preferred)  
- Knowledge of UI/UX best practices to enhance website usability.  
- Experience with website analytics tools (Google Analytics, Tag Manager, Hotjar, etc.).  
- Understanding of e-commerce, digital marketing, and automation strategies.  

Soft Skills
- Strong problem-solving skills and attention to detail.  
- Excellent communication and collaboration abilities.  
- Ability to manage multiple projects and meet deadlines in a fast-paced environment.  

Why Join Us?
- Be part of an innovative team at the intersection of web development, AI, and digital transformation.  
- Work on cutting-edge projects that leverage automation and AI to enhance digital experiences.  
- Enjoy a flexible, remote work environment with opportunities for professional growth.  

If you’re passionate about web development and AI-driven digital solutions, we’d love to hear from you!  

📩 Apply now and help shape the future of AI-powered web experiences."	40 minutes ago	0	Expert	Est. Budget:	0	['AI Agent Development', 'AI Bot', 'AI Model Integration', 'Web Application', 'AI App Development', 'API Integration', 'Google Analytics', 'Web Development']	31.1
4.8	40000.0	United States	Payment verified	https://www.upwork.com/jobs/Expert-Google-Consent-Mode-Implementation-GTM-GA4-Attribution-for-High-Traffic-Website_~021884838414920524941/?referrer_url_path=find_work_home	Expert in Google Consent Mode Implementation (GTM, GA4, Attribution) for High-Traffic Website	"We are looking for an expert to implement Google Consent Mode for GDPR compliance while maintaining optimal tracking accuracy. Our website receives 75,000+ monthly visitors, with high ad traffic, and approximately 35% of visitors from the EU.

Key Requirements:
Proven experience implementing Consent Mode on websites with 50k+ monthly visitors and a significant volume of paid traffic, utilizing iubenda or Cookiebot tools.
Deep understanding of tracking & attribution tools, including Google Tag Manager (GTM), GA4, and attribution platforms like Segmetrics.
Experience working with WordPress and GoHighLevel (GHL) pages.
Expert in GDPR compliance and best practices for consent management.

Expected Setup:
Consent Mode will apply only to EU visitors.
By default, if a user closes or ignores the GDPR popup, cookies will be accepted.
We expect 30% of EU visitors to reject tracking, meaning a potential loss of tracking for ~7.8k visitors/month (11% of total traffic).
We need accurate tracking adjustments to mitigate loss of attribution data while ensuring compliance.

Ideal Candidate:
Can strategically implement Consent Mode while ensuring minimal disruption to analytics & ad tracking.
Can properly configure GTM & GA4 to work with the consent framework.
Has experience integrating consent tools with marketing attribution platforms (like Segmetrics).
Can provide examples of past successful implementations.
Project Deliverables:
Implement Consent Mode V2 according to Google’s latest guidelines.
Configure GTM, GA4, and other tracking tools to respect consent signals.
Ensure correct data flow to Google Ads, Meta Ads, and other tracking platforms.
Deliver a brief implementation report outlining the setup.
Budget: Open to discussion based on experience.

If you meet these qualifications, please apply with details of your past projects, relevant experience, and estimated timeline.

Looking forward to working with you! 🚀"	4 hours ago	0	Expert	Est. Time:	0	['Google Analytics', 'Google Tag Manager', 'Google Ads', 'WordPress', 'Consent Mode', 'HighLevel', 'Tracking Tags Installation']	31.0
5.0	20000.0	United States	Payment verified	https://www.upwork.com/jobs/Fractional-COO-for-Digital-Marketing-Agency_~021884770992099779516/?referrer_url_path=find_work_home	Fractional COO for Digital Marketing Agency	"We are seeking a highly strategic and proactive Fractional Chief Operating Officer (COO) to join our dynamic team.

The mission of your role is to build, optimize, and manage the operations of our digital marketing agency to ensure efficiency and scalability.

We're a 100% remote digital marketing agency specializing in Traffic and Conversion Rate Optimization for Ecommerce stores. As the COO, you will play a crucial role in steering the operations and service delivery of our agency, ensuring we meet our goals of helping our clients grow and profit.

Responsibilities:
Outline & lead the documentation of our service
    - Work with the service delivery team to understand how they deliver their service
    - Map out the service in a flowchart fashion to identify the processes and assets required (SOPs, Automations, etc)
    - Identify inefficiencies and make adjustments to the system to maximize productivity
    - Prioritize SOPs and Automation creation and delegate to the team for creation
    - Testing and implementation of processes in service delivery

Development of Project Management Process
    - Create a system for ensuring service delivery using project management software (ClickUp)
    - Create training, processes and guides for the team to use the system
    - Train our Project Manager on the use of the system (how to maintain and ensure team are delivering)

Team Leadership and Development
    - Oversee the service delivery teams, ensuring they are well-organized and effectively managed. Responsibilities include:
        - Recruiting, training, and retaining skilled marketing professionals.
        - Developing leadership within the team to foster a strong and independent management layer.
        - Enhancing team structure or dynamics to better meet organizational goals.
    - Work with CEO to develop repeatable hiring process

Metrics and Reporting
    - Understand the financial objectives of the agency and create and set up relevant KPIs to measure efficiency and effectiveness of operations
    - Create reporting and dashboards to provide insight into company performance
    - Create training for maintenance of reporting systems for staff

What We're Looking For:

- Proven experience as a COO or in a similar leadership role, preferably within a digital marketing agency
- Ideally you have experience taking a company from 5-10 team members to 30+, building the necessary systems and processes, and ensuring their implementation by the team.
- Understanding of digital marketing channels
- Excellent organizational, leadership, and decision-making skills.
- Outstanding communication and interpersonal abilities.
- Ability to work remotely and manage teams across different time zones."	9 hours ago	0	Expert	Est. Time:	0	['Operations Analytics']	30.8
5.0	20000.0	Australia	Payment verified	https://www.upwork.com/jobs/EdTech-Digital-Marketing-Specialist-Automated-Campaigns-Retargeting_~021884779827374957926/?referrer_url_path=find_work_home	EdTech Digital Marketing Specialist (Automated Campaigns & Retargeting)	"Urgent: Scale Trial Sign-Ups for fast-growing EdTech startup trusted by 300k+ families

Job Description: 
We’re scaling trial sign-ups for an award-winning Mandarin learning platform. We need a data-driven marketer to: 
- Launch automated Google/Facebook ad campaigns targeting parents of kids aged 3-15. 
- Optimize retargeting strategies to recover 30-50% of abandoned free trials (e.g., dynamic ads + email sequences). 
- A/B test ad creatives (video demos vs. parent testimonials) and audience segments. 
- Maintain CPA ≤ $300 while scaling campaigns. 

Requirements: 
- 3+ years in EdTech or subscription-based digital marketing. 
- Portfolio of campaigns with CPA ≤ $300 and ROAS ≥ 3x. 
- Expertise in Meta Ads Manager, Google Analytics, and retargeting tools (e.g., Klaviyo). 
- Bonus: Experience with influencer partnerships in parenting/education niches. 

Renumeration: 
$500-$1000 per month (after we discuss) 
Can become long term opportunity"	8 hours ago	0	Expert	Est. Budget:	0	['Facebook', 'Retargeting', 'Campaign Optimization', 'Google Ads', 'Campaign Management', 'Marketing Strategy', 'Social Media Marketing', 'Lead Generation']	30.8
5.0	100000.0	Canada	Payment verified	https://www.upwork.com/jobs/Python-Engineer-for-Community-Cloud-Rental-Service-Development_~021884681700689610321/?referrer_url_path=find_work_home	Python Engineer for Community Cloud Rental Service Development	"We are looking for a highly motivated Python Engineer to join our team in building a community cloud rental service. Your expertise in Python programming, Linux systems, networking, cloud technologies, and software development will be essential in creating a user-friendly platform. 

The ideal candidate will have experience with APIs, database management, and cloud infrastructure. You will collaborate closely with our product and design teams to deliver a robust and scalable solution that meets user needs and enhances community engagement."	15 hours ago	0	Intermediate	Est. Time:	0	['Docker', 'DevOps', 'Python', 'RESTful API', 'API', 'Kms', 'Virtialization', 'Linux']	30.67
5.0	100000.0	United States	Payment verified	https://www.upwork.com/jobs/Facebook-CAPI-Pixel-Implementation-with-HubSpot_~021884843735620101478/?referrer_url_path=find_work_home	Facebook CAPI Pixel Implementation with HubSpot	We are seeking a skilled freelancer to assist with the implementation of Facebook's Conversions API (CAPI) pixel in conjunction with HubSpot. The ideal candidate should have experience in setting up CAPI, ensuring data accuracy, and optimizing the setup for effective tracking and analytics. You will work closely with our marketing team to streamline our tracking processes, enhance our advertising efforts, and improve overall campaign performance. If you have a strong understanding of both Facebook and HubSpot integration, we would love to hear from you!	4 hours ago	0	Intermediate	Est. Time:	0	['Facebook', 'HubSpot', 'Social Media Marketing', 'Facebook Advertising']	30.67
5.0	100000.0	Canada	Payment verified	https://www.upwork.com/jobs/Data-Expert-Needed-for-Sales-Metrics-Analysis_~021884702733674975251/?referrer_url_path=find_work_home	Data Expert Needed for Sales Metrics Analysis	"We are seeking a data expert with strong business acumen and a deep understanding of key marketing metrics, such as LTV, churn rate, and refund rate. Your role will involve analyzing our sales data that we exported from the shopping carts what we use (Samcart and 1shoppingcart) so that you can help us know important metrics such as: 

- LTV (Gross and net)
- LTV for each membership product (gross and net)
- refund rate and decline rate per product
- etc."	13 hours ago	0	Intermediate	Est. Budget:	0	['Data Analysis', 'Microsoft Excel', 'Data Visualization', 'Google Analytics', 'Business Intelligence']	30.67
4.8	30000.0	United States	Payment verified	https://www.upwork.com/jobs/Arabic-Content-Extraction-Specialist-LLM-Document-Processing_~021884706910983655443/?referrer_url_path=find_work_home	Arabic Content Extraction Specialist (LLM & Document Processing)	"Job Summary:
We are seeking a highly skilled and experienced Arabic Content Extraction Specialist to develop and enhance solutions for extracting data from structured and unstructured documents, including passports, Emirates IDs, and Arabic bank statements. The ideal candidate will be proficient in both Arabic and English, with hands-on experience in large language models (LLMs) optimized for Arabic text processing and intelligent document extraction.

Key Responsibilities:
Design and implement content extraction pipelines for structured documents such as passports and Emirates IDs, and unstructured documents such as bank statements in Arabic.
Develop and fine-tune AI models, including LLMs, to enhance Arabic text extraction accuracy.
Perform text-to-text translations and ensure accurate extraction of key information in both Arabic and English.
Build workflows for data cleansing, validation, and normalization to ensure extracted content quality and consistency.
Integrate machine learning models into document processing applications for end-to-end automation.
Collaborate with cross-functional teams to improve extraction algorithms and document classification.
Evaluate and benchmark LLM models to assess performance and optimize them for Arabic text understanding.
Stay up-to-date with advancements in AI models, NLP technologies, and document processing techniques.

Required Skills & Qualifications:
Proficiency in both Arabic and English (reading, writing, and speaking).
Bachelor's or Master's degree in Computer Science, Data Science, Artificial Intelligence, or a related field.
Strong experience in text extraction from structured and unstructured documents, particularly in Arabic.
Hands-on experience with LLM models such as OpenAI, LLaMA, GPT, or equivalent models supporting Arabic text.
Proficiency in AI/ML frameworks like TensorFlow, PyTorch, and Hugging Face Transformers.
Knowledge of OCR tools like Tesseract, Google Vision API, and open-source alternatives optimized for Arabic text.
Expertise in Natural Language Processing (NLP) techniques for Arabic text processing.
Strong understanding of document data pipelines and information extraction techniques.
Familiarity with cloud platforms like Google Cloud, AWS, and Vertex AI for model deployment.
Strong problem-solving skills and ability to work in a fast-paced environment.

Preferred Skills:
Experience with fine-tuning LLM models for Arabic-specific tasks.
Familiarity with Named Entity Recognition (NER) in Arabic text.
Understanding of compliance and data security standards for sensitive documents.
Prior experience in developing multilingual AI-driven document management solutions."	13 hours ago	0	Expert	Est. Time:	0	['Python', 'Machine Learning', 'Artificial Intelligence', 'LLM Prompt Engineering', 'LangChain', 'Document Processing Software', 'Arabic', 'Arabic English Accent']	30.6
5.0	10000.0	Kiribati	Payment verified	https://www.upwork.com/jobs/Remote-Developer-for-Decision-Support-Planning-System_~021884775107403029631/?referrer_url_path=find_work_home	Remote IT Developer for Decision Support & Planning System	"Project Overview:
Seeking an experienced IT developer to build a comprehensive information management system that will support decision-making, planning, and reporting operations. The system will serve as a central platform for risk management and adaptation planning, integrating various data sources to enable informed decision-making and reporting.

The system will:
1. Consolidate and manage planning and operational data
2. Support evidence-based decision-making processes
3. Enable comprehensive reporting and analysis
4. Track historical trends and patterns
5. Facilitate risk assessment and adaptation planning
6. Generate insights through data visualization
7. Support both operational and strategic planning needs

System Requirements:
1. Multi-user access with different permission levels
2. Centralized data repository
3. Data input from multiple locations
4. Advanced reporting and analytics capabilities
5. Integration with GIS functionality
6. Document management system
7. Customizable dashboards
8. Data visualization tools
9. Cloud-based backup system
10. User activity tracking
11. Data export capabilities

Required Qualifications:
1. Post-graduate qualification in Computer Programming, Information Technology, or related field
2. Experience developing decision support systems
3. Expertise in GIS implementation
4. Experience with data analytics and visualization
5. Experience working in the Pacific region
6 Strong remote collaboration skills
7. Track record of delivering projects on time

Technical Skills Required:
1. Database design and management
2. GIS development and integration
3. Cloud infrastructure setup
4. Web application development
5. Data analytics and visualization
6. API development
7. Documentation creation

Project Timeline:
- Development period: 3 months
- Additional 1 month for testing and refinements
- Includes post-deployment technical support

Working Arrangement:
- Remote work
- Regular virtual communication

Budget Range: $5,000 - $10,000 for complete system development

Please include in your proposal:
- Total project cost
- Similar projects completed
- Brief overview of your development approach
- Sample of relevant work

Interested candidates should submit their proposals with CV and work examples."	8 hours ago	0	Expert	Est. Budget:	0	['Database Architecture', 'Git', 'API', 'JavaScript', 'GIS Software', 'Cloud Implementation']	30.4
