"rating","total_spent_by_client","country","payment_verified","job_url_main","job_title","job_description","time_posted","hourly_rate","skill_level","estimated_time","estimated_budget","tags","golden_score"
"5.0","10000.0","United States","Payment verified","https://www.upwork.com/jobs/Development-Chrome-extension-Analyzes-screenshots-using_~021890495470768965130/?referrer_url_path=find_work_home","Development of Chrome extension - Analyzes screenshots using AI","I am looking for a moderately skilled developer to create a Chrome extension which allows users to easily capture screenshots, to be sent to a GPT Vision API, and another powerful LLM with vision capabilities, to analyze and provide insightful advice based what it """"sees"""" on the users screenshot.

Since GPT Vision is somewhat lacking in it's capabilities, there should be a secondary (or even third, if there is a noticeable improvement) AI image interpretation API which would validate what GPT Vision sees, or disputes it. This is why a third LLM would be good, so there should usually be 2 out of 3 of them that agree on things, which should increase the accuracy of the final output.

I would like an image returned to the user if they request it, which is the same as their screenshot, but with a certain area highlighted or circled so they know exactly where to look.  This way, the user can ask something like """"Where do I click in order to submit this form"""" and it would send them back their same screenshot with the """"Submit"""" button circled or highlighted.  Or """"Where is the part of this code which is giving me an error?"""".

If the user sees an error in the AI suggestions, there should be an ability to submit the error noticed, along with the corresponding screenshot.  This information can be used later to further train the AI to better understand these same tasks in the future.  There should also be an ability to train the AI model further on the back end so that it can learn from new pictures (screenshots) and descriptions of them.

All conversations with the bot would be saved in the extension.  Specific conversations could be easily found using a search feature.  They would ideally be able to be organized and exported as well.

The project should be user-friendly and have seamless, low latency integration with GPT and any other APIs. The user will have the ability to send screenshots to the extension by just pressing one of the """"F"""" keys while the extension is open/live.  Alternatively, they can hold the same (or other) """"F"""" key while selecting a square on their screen with their mouse, in order to capture a smaller, more specific area for the app to analyze it better.

It should also have another layer of OCR integrated on top of what GPT """"sees"""", to validate any text picked up in the picture.

The extension should have certain websites it will not allow such as streaming services, online courses, financial/banking sites, confidential corporate (or other sensitive) material.  As a secondary safety feature, the app should pre-process all screenshots locally first to ensure any private data doesn't leave their own computer.  This would also act as another failsafe measure to restrict access to these sites from the user, so that the program doesn't violate any restrictions.

If you have experience in Chrome extension development and working with AI technologies, I'd love to hear from you!","2 days ago","0.0","Intermediate","Est. Budget:","700.0","","27.0"
"5.0","8000.0","Australia","Payment verified","https://www.upwork.com/jobs/Engineer-Needed-for-MVP-Product-Development_~021890493248840615434/?referrer_url_path=find_work_home","AI & ML Engineer Needed for MVP Product Development","We are in the early stages of developing a new product at the MVP level and are seeking an experienced AI and ML Engineer. Your role will involve guiding us in implementing essential AI features to enhance our product's functionality. You should have a strong background in machine learning algorithms and a passion for innovative technology. Collaboratively, we aim to create a robust MVP that leverages AI effectively and meets our stakeholders' needs. If you have the skills to drive our AI initiatives, we would love to hear from you!","2 days ago","1230.0","Intermediate","Est. Time:","0.0","","27.0"
"5.0","3000.0","Czech Republic","Payment verified","https://www.upwork.com/jobs/Driven-Sales-System-MVP-Development_~021890633419426312650/?referrer_url_path=find_work_home","AI-Driven Sales System MVP Development","MVP Technical Parameters – AI-Driven Sales System (Singapore Focus, 500 Calls/Day)
🚀 Goal: Fully automate cold calling operations using Vapi AI to handle 500 calls daily, converting cold leads into scheduled meetings with minimal human intervention.
________________________________________
1. System Architecture
Core Components
✅ Lead Database: Google Sheets (Stores business names, phone numbers, emails, call status, and scheduling details).
✅ AI Cold Calling: Vapi AI (Handles outbound calls, manages objections, and books meetings).
✅ Automation Layer: n8n (Connects all tools and automates workflow).
✅ Scheduling & Calendar Management: Google Calendar (Meetings are auto-booked when leads agree to a call).
✅ Singapore-Specific Setup: Adjustments for visibility restrictions (workaround for local call regulations).
✅ Email Follow-ups: Gmail (Automated meeting confirmations and follow-ups).
✅ Developer’s Responsibility: Ensuring seamless connectivity to minimize issues such as calls being blocked, flagged as spam, or delivery failures.
________________________________________
2. Workflow Overview (500 Calls/Day)
Step-by-Step Process
1️⃣ Lead Input & Targeting
•	Lead data (business name, phone, email) is manually or automatically added to Google Sheets.
•	Target businesses are based in Singapore.
2️⃣ Trigger AI Calls (500 Calls Daily)
•	n8n pulls 500 leads daily from Google Sheets and sends them to Vapi AI for calls.
•	Vapi AI follows pre-defined call scripts optimized for conversion.
3️⃣ Handling Scenarios in Vapi AI
•	If the lead is interested → AI books a meeting in Google Calendar.
•	If the lead has objections → AI follows a pre-programmed objection-handling script.
•	If the lead requests a callback → Vapi AI schedules a follow-up call.
•	If the lead does not answer → AI reschedules automatically for another attempt.
•	If the lead declines → Status is updated in Google Sheets, removing them from future attempts.
4️⃣ Meeting Scheduling & Confirmation
•	If a meeting is booked, n8n:
o	Updates Google Sheets (Status: """"Meeting Scheduled"""").
o	Creates a Google Calendar event.
o	Sends a confirmation email via Gmail.
5️⃣ Post-Call Processing & Follow-Ups
•	Leads that do not answer are retried within 24 hours.
•	Leads who request more info are sent an automated follow-up email via Gmail.
•	Meeting confirmations are sent automatically to both parties.
________________________________________
3. Technical Parameters & API Integrations
Component	Technology	Purpose
Lead Storage	Google Sheets	Stores leads, call logs, status updates
AI Voice Agent	Vapi AI	AI-powered call execution, objection handling, scheduling
Automation	n8n	Connects Sheets, Vapi, Calendar for real-time updates
Scheduling	Google Calendar	Auto-books and tracks meetings
Follow-up Emails	Gmail	Sends automated confirmation & follow-ups
Logging & Tracking	Google Sheets	Updates lead status post-call
Anti-Spam Prevention	Developer Implementation	Minimizes call blocking & spam flags
________________________________________
4. Deployment Considerations
📌 Singapore-Specific Adjustments
🔹 Call Visibility: Many Singapore users have their numbers hidden from unknown calls. Vapi AI must optimize call retry logic for better reach.
🔹 Call Timing Optimization: Calls should be made during business hours (9 AM - 6 PM SG Time) to maximize answer rates.
🔹 Compliance & Local Regulations: Ensure Do Not Call (DNC) list compliance to avoid issues.
📌 AI Voice Agent Tuning (Vapi AI)
•	Call Script Optimization:
o	AI handles basic objections (e.g., “I’m busy,” “Not interested right now,” “Send me details”).
o	Closing strategy: AI secures the meeting before ending the call.
•	Call Volume Management:
o	Calls are spaced out to prevent spam detection.
o	AI retries unanswered calls at different times of the day.
•	Developer Responsibility for Spam Prevention:
o	Setting up rotating phone numbers to avoid getting flagged.
o	Implementing AI-driven call pacing to reduce high-frequency call flags.
o	Adjusting speech patterns in Vapi AI to prevent detection as a bot.
________________________________________
5. Success Metrics & Next Steps
📈 Key Metrics:
•	Call Success Rate: 35% of calls answered and completed.
•	Meeting Booking Rate: 4% of leads converted to meetings.","2 days ago","0.0","Intermediate","Est. Time:","0.0","","27.0"
"5.0","1000.0","United States","Payment verified","https://www.upwork.com/jobs/Data-Analyst-Data-Engineer-Needed-for-Project_~021890810179528141360/?referrer_url_path=find_work_home","Data Analyst/Data Engineer Needed for Project","We are seeking a skilled Data Analyst or Data Engineer to join our team for an upcoming project. The ideal candidate will have experience in managing and analyzing large datasets, creating data pipelines, and generating actionable insights. You will collaborate with various departments, ensuring data accuracy and availability for decision-making. If you are passionate about data and have a strong analytical mindset, we would love to hear from you!","2 days ago","0.0","Intermediate","Est. Time:","0.0","","27.0"
"5.0","4000.0","United States","Payment verified","https://www.upwork.com/jobs/Senior-React-TypeScript-Developer-for-Powered-Tech-Platform_~021890906182257070196/?referrer_url_path=find_work_home","Senior React/TypeScript Developer for AI-Powered Tech Platform","About Us
We're building next-generation AI tools for commercial real estate agents, transforming how they handle lease proposals and document management. Our platform uses AI to streamline the leasing process, making agents more efficient and effective.

The Role
Looking for a senior frontend developer who excels at both traditional development and AI-augmented coding. This is a long-term contract position with potential for growth as we scale. We're pre-seed stage, offering an exciting opportunity to shape our product from the ground up.

Our Stack
Frontend
- React + TypeScript with Vite
- Material UI for components
- Redux for state management
- React Testing Library
- ESLint + Prettier

Backend (for context)
- FastAPI + Django
- PostgreSQL
- Python-docx for document handling
- Docker for containerization

Required Skills
- Strong React/TypeScript experience
- Proficiency with Material UI
- Experience with modern build tools (Vite)
- Comfort with Docker environments
- Experience with Cloud technologies (AWS preferred)
- Critical: Experience using AI tools (Cursor, GitHub Copilot) in development workflow

Interview Process
We've designed a three-step process to evaluate both traditional coding skills and AI collaboration abilities:

1. 15-minute AI Collaboration Assessment
   - No coding required
   - Share your conversation with AI tools solving a specific problem
   - Tests AI prompting and problem-solving skills

2. 1-hour Paid Technical Assessment
   - Hands-on coding task
   - Use of AI tools encouraged
   - You will be given a codebase to make a specific feature improvement within

3. 30-minute Paid Discussion
   - Discussion of work done in the technical assessment and your workflow
   - Company context and fit

What We Offer
- Competitive hourly rate
- Long-term engagement opportunity
- Work with cutting-edge AI technology
- Ground-floor opportunity in a pre-seed startup

Time Commitment
- 30-40 hours per week
- Flexible scheduling
- Long-term engagement preferred

To Apply
Please include:
1. Your experience with relevant tech stack (see above)
2. React/TypeScript projects you're most proud of
3. The benefits and drawbacks you see of using AI in your development workflow
4. Preferred working hours and availability

Top candidates will receive the 15-minute assessment within 24 hours of application.

Location: Remote (overlap with US time zones preferred)","yesterday","1540.0","Intermediate","Est. Time:","0.0","","27.0"
"5.0","10000.0","United States","Payment verified","https://www.upwork.com/jobs/Data-Analyst-Industry-Benchmark-Research-for-SMBs_~021890921839775520982/?referrer_url_path=find_work_home","Data Analyst – Industry Benchmark Research for SMBs","Data Analyst – Industry Benchmark Research for SMBs

Overview:
We are seeking an experienced data analyst to gather and organize industry benchmark data for small and medium businesses (SMBs). Your work will support financial analysis and business intelligence initiatives.

Responsibilities:
Collect industry benchmarks from public sources (e.g., Census Bureau, BLS, SBA).
Structure data into a CSV format with key metrics (e.g., payroll %, marketing %, profit margins).
Organize benchmarks by industry (using NAICS codes), business size, and region.
Deliver clean, structured datasets suitable for analysis.
Cross-verify benchmarks using multiple reliable sources.

Required Skills:
Strong experience with data extraction and analysis.
Proficiency in working with large datasets (e.g., Census, BLS, SBA reports).
Knowledge of business financial metrics and benchmarking.
Proficiency in tools like Excel, Google Sheets, or SQL.
Experience with API connections (e.g., QuickBooks) is a plus.

Deliverables:
Industry benchmark dataset (CSV or Google Sheets) with all required fields.
Summary report highlighting key findings and data sources.
Recommendations for additional data sources if needed.
Timeline: 1–3 months (approx. 4–6 weeks for initial dataset)
Budget: $20–$40/hour based on experience

How to Apply:
Please include the following in your proposal:

Examples of similar benchmarking datasets you’ve created.
A brief description of your data collection methodology.
Your availability and estimated hours per week.","yesterday","2040.0","Intermediate","Est. Time:","0.0","","27.0"
"5.0","400.0","GBR","Payment verified","https://www.upwork.com/jobs/Developer-Needed-for-Customizing-Electronic-Immunization-Registry-EIR-System_~021890954974788440180/?referrer_url_path=find_work_home","Developer(s) Needed for Customizing Electronic Immunization Registry (EIR) System","Developer(s) Needed for Customising Electronic Immunisation Registry (EIR) System

Seeking an experienced developer or a small team to customise and enhance the DHIS2 Immunisation Module for a national Electronic Immunisation Registry (EIR) System. The project aims to modify, extend, and optimise the open-source DHIS2 software for immunisation tracking, interoperability with health IT systems, and compliance with security and data privacy regulations (ISO 27001, HIPAA, GDPR, and HL7 FHIR).

We will be deploying DHIS2 on Ubuntu LTS with a PostgreSQL database and require enhancements
to both the frontend (web interface, dashboards, analytics) and backend (custom logic, API
integration, security hardening, data migration tools).


Key Responsibilities
1. Customisation & Development
• Customize Immunization Module to align with national immunization schedules, policies,
and reporting requirements.
• Develop custom tracker programs for real-time immunization data entry and visualization.
• Implement custom data elements, indicators, and organisational units to match national
public health structures.
• Extend the app’s web frontend using JavaScript/React/Vue.js for an improved user
experience.

2. Backend Development & System Enhancements
• Write custom Java-based logic to extend the current functionality within its WAR-file
deployment.
• Enhance REST API to allow better data exchange between external health systems and the registry.
• Implement automated data validation rules to ensure accuracy and consistency.

3. Data Management & Interoperability
• Develop custom SQL queries & scripts to optimise PostgreSQL database performance.
• Implement secure data migration tools to import historical immunization records from legacy
systems.

4. Deployment & Optimization
• Deploy and optimize DHIS2 on a Ubuntu LTS environment with Tomcat or Jetty as the Servlet
container.

5. Security & Compliance
• Implement end-to-end encryption, role-based access control (RBAC), and multi-factor
authentication (MFA) for secure user access.
• Ensure full compliance with international healthcare IT security standards (ISO 27001,
HIPAA, GDPR).

6. Testing, QA, and Documentation
• Conduct unit, integration, and end-to-end testing of all custom features.
• Provide technical documentation for system modifications, API changes, and deployment
configurations.


Required Skills & Experience

Development & Customization
• Ability to create custom apps using JavaScript (React, Vue.js, or Angular)
• Hands-on experience working with Web API for data exchange and external system
integrations.

Backend Development & Data Management
• Proficiency in Java (Spring Boot, Hibernate) for modifying core functionalities.
• Strong knowledge of PostgreSQL database administration and advanced SQL queries.
• Experience integrating health IT systems using HL7 FHIR, OpenEHR, or other healthcare
data standards.

Deployment & DevOps
• Familiarity with Tomcat and Jetty servlet containers for running Java-based applications.
• Experience with Docker and Kubernetes for containerized deployments (preferred).
• Ability to automate CI/CD pipelines for DHIS2 deployments.

Security & Compliance
• Experience implementing ISO 27001, HIPAA, and GDPR security controls for healthcare
data.
• Understanding of OAuth2, OpenID Connect, JWT, and RBAC for access control.
• Knowledge of data encryption techniques for protecting patient records.
Data Analytics & Reporting
• Ability to create custom dashboards and visualizations using tools like Power BI, Metabase,
or Superset.
• Experience implementing predictive analytics for immunisation trends using Python (Pandas, TensorFlow).


Preferred Qualifications
• Past experience with deployments for health systems.
• Experience designing integrating electronic health record (EHR) systems.
• Familiarity with CI/CD pipelines, Git, and DevOps best practices.
• Strong problem-solving skills and ability to work independently in a remote setting.


What We Provide

• Access to the existing Immunisation Module and national health system requirements.
• Technical documentation & functional specifications to guide development.
• Support from our in-house cybersecurity & healthcare IT experts.
• Opportunities for long-term collaboration on future projects.


How to Apply

Include the following in your proposal:
• A brief introduction & summary of your experience (including GitHub, portfolio, or case
studies).
• Estimated timeline & cost breakdown for project completion.
• Your availability & preferred communication method.","yesterday","0.0","Intermediate","Est. Budget:","5000.0","","27.0"
"5.0","800.0","United Kingdom","Payment verified","https://www.upwork.com/jobs/Help-setup-Usercentrics-CMP-NOT-COOKIEBOT_~021890752906033050058/?referrer_url_path=find_work_home","Help me setup Usercentrics CMP - NOT COOKIEBOT","I need help configuring GTM and Usercentrics CMP - Not cookiebot on a website.","2 days ago","0.0","Intermediate","Est. Budget:","25.0","","27.0"
"5.0","8000.0","United States","Payment verified","https://www.upwork.com/jobs/Fractional-Chief-Marketing-Officer-CMO-B2B-Healthcare-Marketing-Management_~021890963941790961780/?referrer_url_path=find_work_home","Fractional Chief Marketing Officer (CMO) – B2B Healthcare Marketing Management","We are a small anesthesia group specializing in staffing outpatient surgery centers. We are growing our footprint and need a strategic marketing leader to refine and optimize our automated outreach system for lead generation and conversion.

We are looking for a Fractional CMO with expertise in B2B marketing, multi-channel outreach, and performance tracking to consult on our strategy and oversee execution. This role starts as a consulting engagement and may evolve into a long-term fractional leadership position as we expand into new regions.

Role Overview:

The Fractional CMO will guide our automated outbound marketing strategy and ensure a data-driven, conversion-optimized approach. The ideal candidate will consult on best practices and oversee the implementation and performance of outreach campaigns across email, LinkedIn, and phone dialer sequences.

Key Responsibilities:

1️⃣ Initial Consultation & Strategy Development
	•	Conduct a deep-dive consultation to assess current outreach systems.
	•	Define ideal customer personas (surgery center administrators, owners, medical directors).
	•	Map out a customer journey and engagement funnel to optimize lead conversion.
	•	Recommend a sequencing strategy for email, LinkedIn, and phone dialer follow-ups.

2️⃣ Automated Outreach System Setup & Optimization
	•	Refine our existing multi-touch, multi-channel marketing system using:
	•	Email sequences → Crafted for cold, warm, and nurture leads.
	•	LinkedIn messaging → Personalized connection requests and follow-ups.
	•	Phone dialer scripting → Best practices for outbound cold calls.
	•	Recommend and implement lead scoring, segmentation, and A/B testing strategies.

3️⃣ Performance Tracking & Continuous Improvement
	•	Set up KPIs and dashboards to track:
	•	Open rates, response rates, conversion rates across email & LinkedIn.
	•	Call connect rates and follow-up efficiency for phone outreach.
	•	Pipeline movement and ROI of outreach efforts.
	•	Hubspot CRM guidelines and management.
	•	Oversee marketing analytics and provide monthly performance reviews.
	•	Adjust strategies based on data insights and iteratively improve campaign effectiveness.

4️⃣ Future Expansion & Scalable Growth Strategy
	•	Develop a repeatable outreach playbook to support regional and multi-state expansion.
	•	Provide guidance on scaling marketing efforts efficiently across new territories.
	•	Identify new channels, partnerships, or outreach innovations to drive B2B healthcare engagement.

Who You Are:
	•	B2B Marketing Expert → Proven experience with outbound marketing and lead nurturing.
	•	Healthcare Industry Knowledge → Experience in healthcare, medical sales, or service-based B2B marketing.
	•	Analytical & Data-Driven → Strong grasp of KPI tracking, A/B testing, and performance optimization.
	•	Strategic Thinker & Executor → Can consult on strategy AND oversee its implementation effectively.

Compensation & Engagement Structure:
	•	Phase 1: Consultation (Short-Term Engagement)
	•	Paid consulting engagement to assess current outreach setup and recommend improvements.
	•	Includes a strategic roadmap for email, LinkedIn, and phone outreach.
	•	Phase 2: Ongoing Oversight (Fractional CMO Role)
	•	Hourly rate.
	•	Responsible for monitoring outreach performance, optimizing workflows, and supporting expansion efforts.

How to Apply:

If you’re a B2B marketing leader with expertise in outreach automation and performance-driven marketing, we’d love to hear from you!

📩 Submit your proposal or resume with a brief description of your experience in outbound marketing, automation, and healthcare/B2B services.

💡 Bonus: If you’ve worked on a similar outreach systems, include a case study or portfolio example.","yesterday","1152.0","Intermediate","Est. Time:","0.0","","27.0"
"4.9","2000.0","USA","Payment verified","https://www.upwork.com/jobs/API-Integration-Developer-YouTube-Instagram_~021890747877100302794/?referrer_url_path=find_work_home","API & AI Integration Developer (YouTube & Instagram)","We’re looking for a developer to assist our CTO in building a system that fetches comments from YouTube & Instagram and posts AI-generated replies. Your role will focus on API integrations, authentication, and AI response handling, working closely with our CTO to ensure smooth implementation.

Responsibilities:
	•	Support the CTO in integrating YouTube & Instagram APIs for fetching and replying to comments.
	•	Assist with OAuth authentication and secure API access.
	•	Help integrate AI-generated responses to match influencer tone.
	•	Work on rate limits, error handling, and data storage optimization.

Requirements:
	•	Experience with YouTube Data API & Meta Graph API.
	•	Proficiency in Python, Node.js, or PHP for API development.
	•	Familiarity with OAuth authentication and API security best practices.
	•	Knowledge of AI text models (GPT, LLaMA, Gemini, etc.) is a plus.

Work Type:
	•	Remote, freelance, or contract
	•	**Collaborating","2 days ago","2229.0","Intermediate","Est. Time:","0.0","","27.0"
"4.6","30000.0","United Kingdom","Payment verified","https://www.upwork.com/jobs/Engineers-Needed-for-Exciting-Open-Source-Game-Project-Magic-Worlds_~021890755321040064628/?referrer_url_path=find_work_home","AI Engineers Needed for Exciting Open Source Game Project 'Magic Worlds'","We are seeking AI engineers to join our team for an innovative gaming project. The ideal candidates will have experience and/or expertise and/or passion for games + bIockchain + AI. However not mandatory & we will take 'passionate fast learners' over those 'experienced but jaded' every day of the week. :) So if you're passionate about full stack dev and gaming and looking to contribute to an exciting project, we want to hear from you!

https://magicworlds.itch.io/magic-world","2 days ago","0.0","Intermediate","Est. Budget:","2000.0","","27.0"
"5.0","1000.0","Turkey","Payment verified","https://www.upwork.com/jobs/CRO-Conversion-Rate-Optimization-Specialist_~021890735590802434608/?referrer_url_path=find_work_home","CRO [Conversion Rate Optimization] Specialist","I am looking for a Conversion Rate Optimization (CRO) Expert to improve our websites' performance by increasing conversions.  You should be able to analyze user behavior, optimize website elements, and implement data-driven strategies to improve the user journey and maximize conversions.

Note: AI-generated proposals will be rejected. Please keep your background brief—I only need to see your real experience from live websites.

Key Responsibilities:
* Analyze website traffic, user behavior, and conversion data to identify bottlenecks and opportunities for improvement.
* Utilize tracking tools like Microsoft Clarity, Google Analytics, Hotjar, and similar platforms to monitor and optimize user experience.
* Develop and implement A/B testing strategies to enhance conversion rates.
* Optimize landing pages, call-to-actions (CTAs), and sales funnels for better user engagement.
* Work closely with SEO team and developers,  to enhance the website’s performance.
* Ensure a seamless user journey by improving funnel systems and reducing drop-offs.
* Track and report key performance metrics, providing insights and recommendations based on data.","2 days ago","850.0","Intermediate","Est. Time:","0.0","","27.0"
"5.0","600.0","United States","Payment verified","https://www.upwork.com/jobs/Code-App-Development-Tutor-Needed_~021890992545741749768/?referrer_url_path=find_work_home","No-Code App Development Tutor Needed","I am seeking an experienced tutor to guide me in building an application using no-code tools such as Cursor and Replit. I would like to learn the fundamentals of working with these low-code platforms and receive hands-on support throughout the development process. The ideal candidate should be patient, knowledgeable, and able to explain concepts clearly. This is a great opportunity for someone passionate about teaching others how to code using innovative tools.
Here's a job post template for Upwork to find a programmer who can teach you how to use no-code tools like Cursor and Replit:

- Responsibilities:
  - Conduct live coding sessions (1 hour each) to teach me how to use Cursor and Replit.
  - Guide me in building a simple app using these tools.
- **Qualifications:**
  - Experience with no-code tools, particularly Cursor and Replit.
  - Strong teaching and communication skills.
- **Finished Product:** A basic app built using no-code tools, with a clear understanding of how to use these platforms.

Skills:
- **Technical:** Proficiency in no-code development tools like Cursor and Replit.
- **Creative:** Ability to explain complex concepts simply.

Logistics:
- **Deadline:** Flexible, but sessions should be completed within a month.
- **Budget:** Open to negotiation based on experience.
- **Payment Structure:** Hourly.
- **Additional Requirements:** Ability to meet for live coding sessions via video conferencing.","yesterday","1530.0","Intermediate","Est. Time:","0.0","","27.0"
"5.0","400.0","SAU","Payment verified","https://www.upwork.com/jobs/Computer-Vision-Developer-Needed-for-Ice-Cream-Sales-App_~021891024020191029808/?referrer_url_path=find_work_home","Computer Vision Developer Needed for Ice Cream Sales App","We are seeking a skilled developer to create a computer vision application that accurately counts the number of cups sold in our ice cream shop. The project involves designing an intuitive interface and generating detailed reports based on the collected data. The ideal candidate should have experience in machine learning and image processing. If you are passionate about technology and have a strong problem-solving mindset, we would love to hear from you!","yesterday","0.0","Intermediate","Est. Budget:","300.0","","27.0"
"4.6","30000.0","New Zealand","Payment verified","https://www.upwork.com/jobs/Urgent-Machine-Learning-Algorithm-Developer-Needed_~021890758568760954996/?referrer_url_path=find_work_home","Urgent: Machine Learning Algorithm Developer Needed","We are seeking an experienced machine learning algorithm developer to join our team urgently. The ideal candidate will have a strong background in developing, implementing, and optimizing machine learning models. Your expertise will help us drive innovation and improve our existing systems. If you are passionate about machine learning and can deliver high-quality results under tight deadlines, we want to hear from you! Please include examples of past projects in your application.","2 days ago","4060.0","Intermediate","Est. Time:","0.0","","27.0"
"5.0","800.0","United States","Payment verified","https://www.upwork.com/jobs/Tool-and-Website-Development-for-Document-Processing_~021891334746446090356/?referrer_url_path=find_work_home","AI Tool and Website Development for Document Processing","Job Description: 

We're on the lookout for a skilled developer to help us build an AI tool and a cool website that can read and analyze documents and PowerPoint presentations. This tool should turn that content into clear notes, AI-generated podcasts, and useful test questions. If you've got a solid grasp of natural language processing and simple web development, we want to hear from you! You’ll be working closely with our team to create something that's super user-friendly and efficient.","3 hours ago","0.0","Intermediate","Est. Time:","0.0","","27.0"
"5.0","200.0","USA","Payment verified","https://www.upwork.com/jobs/GTM-Migration-and-Tag-Deduplication_~021891320702912932400/?referrer_url_path=find_work_home","GTM Migration and Tag Deduplication","We are looking for an experienced professional to assist with the migration of custom code into Google Tag Manager (GTM) and to deduplicate existing GTM tags. 

The custom code will need to be migrated into 1 tag in GTM with all the current functionality retained. Our GTM search tag will need to be de-duplicated to prevent junk data events from being sent.

The ideal candidate will have a strong understanding of GTM and the ability to execute seamless code integration while ensuring tag efficiency. 

This project requires a detail-oriented individual who can work independently and deliver high-quality results within a specified timeframe.","4 hours ago","0.0","Intermediate","Est. Budget:","50.0","","27.0"
"5.0","100.0","India","Payment verified","https://www.upwork.com/jobs/Recruitment-Tool-Development-LinkedIn-Integration-LLM-Based-Candidate-Ranking_~021891071743057439280/?referrer_url_path=find_work_home","AI Recruitment Tool Development - LinkedIn Integration & LLM-Based Candidate Ranking","We are seeking a skilled developer to create an AI-powered recruitment tool with the following key functionalities:
Project Scope: 

Develop a web application that allows users to input job requirements
 - Integrate with LinkedIn's API for automated job posting
 - Use LLMs to analyze and rank job candidates
 - Implement candidate data collection from LinkedIn applications
 - Build a ranking system that evaluates candidate suitability

Technical Requirements:

 - Backend: FastAPI/Flask
 - Frontend: React
 - AI/ML: Integration with LLMs (like GPT models)
 - LinkedIn API integration

Must Have Skills:

 - Strong Python programming experience
 - Experience with React and modern frontend development
 - Knowledge of LLMs and AI model integration
 - Familiarity with LinkedIn API

Please include in your proposal:

Your experience with similar AI/ML projects.
Your approach to implementing this tool.

Note : This is the starting point for what will grow into a much larger platform.","yesterday","0.0","Intermediate","Est. Budget:","300.0","","27.0"
"4.6","30000.0","Israel","Payment verified","https://www.upwork.com/jobs/Mentor-for-Entrepreneur-Coding-Required_~021891075893185688010/?referrer_url_path=find_work_home","AI Mentor for Entrepreneur (No Coding Required)","Job Description:
I’m an entrepreneur with big plans for AI-driven solutions, and I’ve been working with AI tools for almost a year. However, I want to deepen my understanding of how AI works, how to integrate it into different software, and how to fine-tune existing AI models to fit specific needs.

I’m looking for an experienced AI expert and educator who can provide 1-on-1 mentorship and help me grasp:
✅ The core concepts of AI and how it works behind the scenes
✅ How AI models are trained and fine-tuned without needing to code
✅ The best practices for integrating AI into business software
✅ The current AI landscape, including tools, APIs, and platforms

💡 Important *I do not want to learn coding*, but I want a strong strategic and practical understanding of AI to apply in my business.

What I'm Looking For:
🔹 Proven experience in AI (machine learning, LLMs, automation, integrations, etc.)
🔹 Strong teaching skills – the ability to explain complex AI concepts in a clear and structured way
🔹 Experience with AI-powered business applications, automation, or fine-tuning existing AI models
🔹 Ability to provide real-world examples and practical insights

Job Details:
📅 Flexible schedule – looking for ongoing mentorship (a few hours per week)
💰 Competitive pay for the right expert
📍 100% Remote

If you are an AI expert who knows how to teach and simplify AI for entrepreneurs,
I’d love to hear from you! 
Please share a brief overview of your experience and how you typically teach AI concepts.","yesterday","0.0","Intermediate","Est. Budget:","700.0","","27.0"
"5.0","600.0","Netherlands","Payment verified","https://www.upwork.com/jobs/Data-Scientist-Needed-for-Horse-Racing-Prediction-Model_~021890709241180926410/?referrer_url_path=find_work_home","Data Scientist Needed for Horse Racing Prediction Model","We are seeking a skilled data scientist to develop a statistical model aimed at predicting profitable bets in horse racing. You will work with a large dataset of race results to identify patterns and trends that inform betting strategies. The ideal candidate should be proficient in data analysis and statistical modeling. 

The goal of this project is to develop a statistical model or algorithm that selects the top 1% of racehorses with the highest predicted profit. This model should maximize profitability based on the given dataset. (Profitability of random sampling in the current dataset is -9.8%).

The *.csv dataset includes 244,932 records including 16 features and one outcome variable (profit). The features include eight categorical variables (with two to four levels) and eight normalised numerical variables. The records include no missing values. 

Expected deliverables:
•	Brief report (max. 5 pages, A4) summarizing the analysis and findings.
•	Python script (or an alternative user-friendly tool) that identifies the expected top 1% of runners in a *.csv dataset with new data.

Fixed-price proposals are preferred.

Deadline: April 1, 2025, but exceptional proposals with later deadlines may be considered.","2 days ago","1940.0","Intermediate","Est. Time:","0.0","","27.0"
